2014-08-24 00:00:22,2.98,2014-08-24 00:00:22,5.37,2014-08-24 00:00:22,0.08,2014-08-24 00:00:22,0.03,2014-08-24 00:00:22,16.00
2014-08-24 00:00:23,2.99,2014-08-24 00:00:23,5.37,2014-08-24 00:00:23,0.08,2014-08-24 00:00:23,0.03,2014-08-24 00:00:23,16.03
2014-08-24 00:00:24,2.99,2014-08-24 00:00:24,5.36,2014-08-24 00:00:24,0.09,2014-08-24 00:00:24,0.03,2014-08-24 00:00:24,16.01
2014-08-24 00:00:25,2.99,2014-08-24 00:00:25,5.35,2014-08-24 00:00:25,0.09,2014-08-24 00:00:25,0.03,2014-08-24 00:00:25,16.01
2014-08-24 00:00:26,3.00,2014-08-24 00:00:26,5.35,2014-08-24 00:00:26,0.10,2014-08-24 00:00:26,0.03,2014-08-24 00:00:26,16.04
2014-08-24 00:00:27,3.00,2014-08-24 00:00:27,5.35,2014-08-24 00:00:27,0.10,2014-08-24 00:00:27,0.03,2014-08-24 00:00:27,16.03
2014-08-24 00:00:28,3.00,2014-08-24 00:00:28,5.34,2014-08-24 00:00:28,0.11,2014-08-24 00:00:28,0.04,2014-08-24 00:00:28,16.02
2014-08-24 00:00:29,3.00,2014-08-24 00:00:29,5.33,2014-08-24 00:00:29,0.11,2014-08-24 00:00:29,0.04,2014-08-24 00:00:29,16.00
2014-08-24 00:00:30,3.01,2014-08-24 00:00:30,5.33,2014-08-24 00:00:30,0.12,2014-08-24 00:00:30,0.04,2014-08-24 00:00:30,16.04
2014-08-24 00:00:31,3.01,2014-08-24 00:00:31,5.32,2014-08-24 00:00:31,0.12,2014-08-24 00:00:31,0.04,2014-08-24 00:00:31,16.03
2014-08-24 00:00:32,3.01,2014-08-24 00:00:32,5.32,2014-08-24 00:00:32,0.12,2014-08-24 00:00:32,0.04,2014-08-24 00:00:32,16.02
2014-08-24 00:00:33,3.02,2014-08-24 00:00:33,5.31,2014-08-24 00:00:33,0.13,2014-08-24 00:00:33,0.04,2014-08-24 00:00:33,16.02
2014-08-24 00:00:34,3.03,2014-08-24 00:00:34,5.31,2014-08-24 00:00:34,0.13,2014-08-24 00:00:34,0.04,2014-08-24 00:00:34,16.06
2014-08-24 00:00:35,3.03,2014-08-24 00:00:35,5.31,2014-08-24 00:00:35,0.14,2014-08-24 00:00:35,0.05,2014-08-24 00:00:35,16.05
2014-08-24 00:00:36,3.03,2014-08-24 00:00:36,5.30,2014-08-24 00:00:36,0.14,2014-08-24 00:00:36,0.05,2014-08-24 00:00:36,16.04
2014-08-24 00:00:37,3.03,2014-08-24 00:00:37,5.30,2014-08-24 00:00:37,0.15,2014-08-24 00:00:37,0.05,2014-08-24 00:00:37,16.02
2014-08-24 00:00:38,3.03,2014-08-24 00:00:38,5.29,2014-08-24 00:00:38,0.15,2014-08-24 00:00:38,0.05,2014-08-24 00:00:38,16.05
2014-08-24 00:00:39,3.04,2014-08-24 00:00:39,5.29,2014-08-24 00:00:39,0.16,2014-08-24 00:00:39,0.05,2014-08-24 00:00:39,16.07
2014-08-24 00:00:40,3.04,2014-08-24 00:00:40,5.28,2014-08-24 00:00:40,0.16,2014-08-24 00:00:40,0.05,2014-08-24 00:00:40,16.05
2014-08-24 00:00:41,3.04,2014-08-24 00:00:41,5.28,2014-08-24 00:00:41,0.16,2014-08-24 00:00:41,0.06,2014-08-24 00:00:41,16.04
2014-08-24 00:00:42,3.04,2014-08-24 00:00:42,5.28,2014-08-24 00:00:42,0.17,2014-08-24 00:00:42,0.06,2014-08-24 00:00:42,16.04
2014-08-24 00:00:43,3.05,2014-08-24 00:00:43,5.27,2014-08-24 00:00:43,0.17,2014-08-24 00:00:43,0.06,2014-08-24 00:00:43,16.07
2014-08-24 00:00:44,3.05,2014-08-24 00:00:44,5.27,2014-08-24 00:00:44,0.18,2014-08-24 00:00:44,0.06,2014-08-24 00:00:44,16.08
2014-08-24 00:00:45,3.05,2014-08-24 00:00:45,5.26,2014-08-24 00:00:45,0.18,2014-08-24 00:00:45,0.06,2014-08-24 00:00:45,16.06
2014-08-24 00:00:46,3.05,2014-08-24 00:00:46,5.26,2014-08-24 00:00:46,0.19,2014-08-24 00:00:46,0.06,2014-08-24 00:00:46,16.05
2014-08-24 00:00:47,3.05,2014-08-24 00:00:47,5.26,2014-08-24 00:00:47,0.19,2014-08-24 00:00:47,0.06,2014-08-24 00:00:47,16.04
2014-08-24 00:00:48,3.06,2014-08-24 00:00:48,5.25,2014-08-24 00:00:48,0.20,2014-08-24 00:00:48,0.07,2014-08-24 00:00:48,16.06
2014-08-24 00:00:49,3.06,2014-08-24 00:00:49,5.25,2014-08-24 00:00:49,0.20,2014-08-24 00:00:49,0.07,2014-08-24 00:00:49,16.07
2014-08-24 00:00:50,3.06,2014-08-24 00:00:50,5.25,2014-08-24 00:00:50,0.20,2014-08-24 00:00:50,0.07,2014-08-24 00:00:50,16.07
2014-08-24 00:00:51,3.06,2014-08-24 00:00:51,5.24,2014-08-24 00:00:51,0.21,2014-08-24 00:00:51,0.07,2014-08-24 00:00:51,16.06
2014-08-24 00:00:52,3.06,2014-08-24 00:00:52,5.24,2014-08-24 00:00:52,0.21,2014-08-24 00:00:52,0.07,2014-08-24 00:00:52,16.05
2014-08-24 00:00:53,3.07,2014-08-24 00:00:53,5.24,2014-08-24 00:00:53,0.22,2014-08-24 00:00:53,0.07,2014-08-24 00:00:53,16.06
2014-08-24 00:00:54,3.07,2014-08-24 00:00:54,5.23,2014-08-24 00:00:54,0.22,2014-08-24 00:00:54,0.07,2014-08-24 00:00:54,16.07
2014-08-24 00:00:55,3.08,2014-08-24 00:00:55,5.23,2014-08-24 00:00:55,0.23,2014-08-24 00:00:55,0.08,2014-08-24 00:00:55,16.07
2014-08-24 00:00:56,3.08,2014-08-24 00:00:56,5.23,2014-08-24 00:00:56,0.23,2014-08-24 00:00:56,0.08,2014-08-24 00:00:56,16.07
2014-08-24 00:00:57,3.08,2014-08-24 00:00:57,5.22,2014-08-24 00:00:57,0.24,2014-08-24 00:00:57,0.08,2014-08-24 00:00:57,16.06
2014-08-24 00:00:58,3.08,2014-08-24 00:00:58,5.22,2014-08-24 00:00:58,0.24,2014-08-24 00:00:58,0.08,2014-08-24 00:00:58,16.05
2014-08-24 00:00:59,3.08,2014-08-24 00:00:59,5.22,2014-08-24 00:00:59,0.24,2014-08-24 00:00:59,0.08,2014-08-24 00:00:59,16.05
2014-08-24 00:01:00,3.08,2014-08-24 00:01:00,5.21,2014-08-24 00:01:00,0.25,2014-08-24 00:01:00,0.08,2014-08-24 00:01:00,16.04
2014-08-24 00:01:01,3.09,2014-08-24 00:01:01,5.21,2014-08-24 00:01:01,0.25,2014-08-24 00:01:01,0.08,2014-08-24 00:01:01,16.07
2014-08-24 00:01:02,3.09,2014-08-24 00:01:02,5.20,2014-08-24 00:01:02,0.26,2014-08-24 00:01:02,0.09,2014-08-24 00:01:02,16.07
2014-08-24 00:01:03,3.09,2014-08-24 00:01:03,5.20,2014-08-24 00:01:03,0.26,2014-08-24 00:01:03,0.09,2014-08-24 00:01:03,16.07
2014-08-24 00:01:04,3.09,2014-08-24 00:01:04,5.20,2014-08-24 00:01:04,0.27,2014-08-24 00:01:04,0.09,2014-08-24 00:01:04,16.06
2014-08-24 00:01:05,3.09,2014-08-24 00:01:05,5.20,2014-08-24 00:01:05,0.27,2014-08-24 00:01:05,0.09,2014-08-24 00:01:05,16.06
2014-08-24 00:01:06,3.09,2014-08-24 00:01:06,5.20,2014-08-24 00:01:06,0.28,2014-08-24 00:01:06,0.09,2014-08-24 00:01:06,16.05
2014-08-24 00:01:07,3.10,2014-08-24 00:01:07,5.19,2014-08-24 00:01:07,0.28,2014-08-24 00:01:07,0.09,2014-08-24 00:01:07,16.07
2014-08-24 00:01:08,3.10,2014-08-24 00:01:08,5.19,2014-08-24 00:01:08,0.29,2014-08-24 00:01:08,0.09,2014-08-24 00:01:08,16.08
2014-08-24 00:01:09,3.10,2014-08-24 00:01:09,5.19,2014-08-24 00:01:09,0.29,2014-08-24 00:01:09,0.10,2014-08-24 00:01:09,16.09
2014-08-24 00:01:10,3.10,2014-08-24 00:01:10,5.19,2014-08-24 00:01:10,0.29,2014-08-24 00:01:10,0.10,2014-08-24 00:01:10,16.08
2014-08-24 00:01:11,3.10,2014-08-24 00:01:11,5.18,2014-08-24 00:01:11,0.30,2014-08-24 00:01:11,0.10,2014-08-24 00:01:11,16.07
2014-08-24 00:01:12,3.10,2014-08-24 00:01:12,5.18,2014-08-24 00:01:12,0.30,2014-08-24 00:01:12,0.10,2014-08-24 00:01:12,16.07
2014-08-24 00:01:13,3.10,2014-08-24 00:01:13,5.18,2014-08-24 00:01:13,0.31,2014-08-24 00:01:13,0.10,2014-08-24 00:01:13,16.06
2014-08-24 00:01:14,3.10,2014-08-24 00:01:14,5.17,2014-08-24 00:01:14,0.31,2014-08-24 00:01:14,0.10,2014-08-24 00:01:14,16.05
2014-08-24 00:01:15,3.11,2014-08-24 00:01:15,5.17,2014-08-24 00:01:15,0.32,2014-08-24 00:01:15,0.10,2014-08-24 00:01:15,16.09
2014-08-24 00:01:16,3.11,2014-08-24 00:01:16,5.17,2014-08-24 00:01:16,0.32,2014-08-24 00:01:16,0.11,2014-08-24 00:01:16,16.08
2014-08-24 00:01:17,3.12,2014-08-24 00:01:17,5.17,2014-08-24 00:01:17,0.33,2014-08-24 00:01:17,0.11,2014-08-24 00:01:17,16.10
2014-08-24 00:01:18,3.12,2014-08-24 00:01:18,5.16,2014-08-24 00:01:18,0.33,2014-08-24 00:01:18,0.11,2014-08-24 00:01:18,16.09
2014-08-24 00:01:19,3.12,2014-08-24 00:01:19,5.16,2014-08-24 00:01:19,0.33,2014-08-24 00:01:19,0.11,2014-08-24 00:01:19,16.08
2014-08-24 00:01:20,3.12,2014-08-24 00:01:20,5.16,2014-08-24 00:01:20,0.34,2014-08-24 00:01:20,0.11,2014-08-24 00:01:20,16.07
2014-08-24 00:01:21,3.12,2014-08-24 00:01:21,5.16,2014-08-24 00:01:21,0.34,2014-08-24 00:01:21,0.11,2014-08-24 00:01:21,16.06
2014-08-24 00:01:22,3.12,2014-08-24 00:01:22,5.15,2014-08-24 00:01:22,0.35,2014-08-24 00:01:22,0.11,2014-08-24 00:01:22,16.06
2014-08-24 00:01:23,3.12,2014-08-24 00:01:23,5.15,2014-08-24 00:01:23,0.35,2014-08-24 00:01:23,0.12,2014-08-24 00:01:23,16.08
2014-08-24 00:01:24,3.13,2014-08-24 00:01:24,5.15,2014-08-24 00:01:24,0.36,2014-08-24 00:01:24,0.12,2014-08-24 00:01:24,16.10
2014-08-24 00:01:25,3.13,2014-08-24 00:01:25,5.15,2014-08-24 00:01:25,0.36,2014-08-24 00:01:25,0.12,2014-08-24 00:01:25,16.10
2014-08-24 00:01:26,3.13,2014-08-24 00:01:26,5.14,2014-08-24 00:01:26,0.37,2014-08-24 00:01:26,0.12,2014-08-24 00:01:26,16.09
2014-08-24 00:01:27,3.13,2014-08-24 00:01:27,5.14,2014-08-24 00:01:27,0.37,2014-08-24 00:01:27,0.12,2014-08-24 00:01:27,16.08
2014-08-24 00:01:28,3.13,2014-08-24 00:01:28,5.14,2014-08-24 00:01:28,0.37,2014-08-24 00:01:28,0.12,2014-08-24 00:01:28,16.07
2014-08-24 00:01:29,3.13,2014-08-24 00:01:29,5.14,2014-08-24 00:01:29,0.38,2014-08-24 00:01:29,0.12,2014-08-24 00:01:29,16.07
2014-08-24 00:01:30,3.13,2014-08-24 00:01:30,5.13,2014-08-24 00:01:30,0.38,2014-08-24 00:01:30,0.13,2014-08-24 00:01:30,16.07
2014-08-24 00:01:31,3.13,2014-08-24 00:01:31,5.13,2014-08-24 00:01:31,0.39,2014-08-24 00:01:31,0.13,2014-08-24 00:01:31,16.07
2014-08-24 00:01:32,3.14,2014-08-24 00:01:32,5.13,2014-08-24 00:01:32,0.39,2014-08-24 00:01:32,0.13,2014-08-24 00:01:32,16.10
2014-08-24 00:01:33,3.14,2014-08-24 00:01:33,5.13,2014-08-24 00:01:33,0.40,2014-08-24 00:01:33,0.13,2014-08-24 00:01:33,16.09
2014-08-24 00:01:34,3.14,2014-08-24 00:01:34,5.13,2014-08-24 00:01:34,0.40,2014-08-24 00:01:34,0.13,2014-08-24 00:01:34,16.10
2014-08-24 00:01:35,3.14,2014-08-24 00:01:35,5.12,2014-08-24 00:01:35,0.41,2014-08-24 00:01:35,0.13,2014-08-24 00:01:35,16.09
2014-08-24 00:01:36,3.14,2014-08-24 00:01:36,5.12,2014-08-24 00:01:36,0.41,2014-08-24 00:01:36,0.13,2014-08-24 00:01:36,16.08
2014-08-24 00:01:37,3.14,2014-08-24 00:01:37,5.12,2014-08-24 00:01:37,0.41,2014-08-24 00:01:37,0.14,2014-08-24 00:01:37,16.07
2014-08-24 00:01:38,3.14,2014-08-24 00:01:38,5.12,2014-08-24 00:01:38,0.42,2014-08-24 00:01:38,0.14,2014-08-24 00:01:38,16.07
2014-08-24 00:01:39,3.14,2014-08-24 00:01:39,5.11,2014-08-24 00:01:39,0.42,2014-08-24 00:01:39,0.14,2014-08-24 00:01:39,16.06
2014-08-24 00:01:40,3.15,2014-08-24 00:01:40,5.11,2014-08-24 00:01:40,0.43,2014-08-24 00:01:40,0.14,2014-08-24 00:01:40,16.08
2014-08-24 00:01:41,3.15,2014-08-24 00:01:41,5.11,2014-08-24 00:01:41,0.43,2014-08-24 00:01:41,0.14,2014-08-24 00:01:41,16.07
2014-08-24 00:01:42,3.15,2014-08-24 00:01:42,5.11,2014-08-24 00:01:42,0.44,2014-08-24 00:01:42,0.14,2014-08-24 00:01:42,16.11
2014-08-24 00:01:43,3.16,2014-08-24 00:01:43,5.11,2014-08-24 00:01:43,0.44,2014-08-24 00:01:43,0.14,2014-08-24 00:01:43,16.11
2014-08-24 00:01:44,3.16,2014-08-24 00:01:44,5.10,2014-08-24 00:01:44,0.45,2014-08-24 00:01:44,0.15,2014-08-24 00:01:44,16.10
2014-08-24 00:01:45,3.16,2014-08-24 00:01:45,5.10,2014-08-24 00:01:45,0.45,2014-08-24 00:01:45,0.15,2014-08-24 00:01:45,16.09
2014-08-24 00:01:46,3.16,2014-08-24 00:01:46,5.10,2014-08-24 00:01:46,0.45,2014-08-24 00:01:46,0.15,2014-08-24 00:01:46,16.08
2014-08-24 00:01:47,3.16,2014-08-24 00:01:47,5.10,2014-08-24 00:01:47,0.46,2014-08-24 00:01:47,0.15,2014-08-24 00:01:47,16.08
2014-08-24 00:01:48,3.16,2014-08-24 00:01:48,5.10,2014-08-24 00:01:48,0.46,2014-08-24 00:01:48,0.15,2014-08-24 00:01:48,16.07
2014-08-24 00:01:49,3.16,2014-08-24 00:01:49,5.09,2014-08-24 00:01:49,0.47,2014-08-24 00:01:49,0.15,2014-08-24 00:01:49,16.06
2014-08-24 00:01:50,3.16,2014-08-24 00:01:50,5.09,2014-08-24 00:01:50,0.47,2014-08-24 00:01:50,0.15,2014-08-24 00:01:50,16.06
2014-08-24 00:01:51,3.16,2014-08-24 00:01:51,5.09,2014-08-24 00:01:51,0.48,2014-08-24 00:01:51,0.16,2014-08-24 00:01:51,16.08
2014-08-24 00:01:52,3.16,2014-08-24 00:01:52,5.09,2014-08-24 00:01:52,0.48,2014-08-24 00:01:52,0.16,2014-08-24 00:01:52,16.09
2014-08-24 00:01:53,3.17,2014-08-24 00:01:53,5.09,2014-08-24 00:01:53,0.49,2014-08-24 00:01:53,0.16,2014-08-24 00:01:53,16.10
2014-08-24 00:01:54,3.17,2014-08-24 00:01:54,5.08,2014-08-24 00:01:54,0.49,2014-08-24 00:01:54,0.16,2014-08-24 00:01:54,16.09
2014-08-24 00:01:55,3.17,2014-08-24 00:01:55,5.08,2014-08-24 00:01:55,0.50,2014-08-24 00:01:55,0.16,2014-08-24 00:01:55,16.09
2014-08-24 00:01:56,3.17,2014-08-24 00:01:56,5.08,2014-08-24 00:01:56,0.50,2014-08-24 00:01:56,0.16,2014-08-24 00:01:56,16.08
2014-08-24 00:01:57,3.17,2014-08-24 00:01:57,5.08,2014-08-24 00:01:57,0.50,2014-08-24 00:01:57,0.16,2014-08-24 00:01:57,16.07
2014-08-24 00:01:58,3.17,2014-08-24 00:01:58,5.07,2014-08-24 00:01:58,0.51,2014-08-24 00:01:58,0.17,2014-08-24 00:01:58,16.07
2014-08-24 00:01:59,3.17,2014-08-24 00:01:59,5.07,2014-08-24 00:01:59,0.51,2014-08-24 00:01:59,0.17,2014-08-24 00:01:59,16.06
2014-08-24 00:02:00,3.17,2014-08-24 00:02:00,5.07,2014-08-24 00:02:00,0.52,2014-08-24 00:02:00,0.17,2014-08-24 00:02:00,16.07
2014-08-24 00:02:01,3.17,2014-08-24 00:02:01,5.07,2014-08-24 00:02:01,0.52,2014-08-24 00:02:01,0.17,2014-08-24 00:02:01,16.07
2014-08-24 00:02:02,3.17,2014-08-24 00:02:02,5.07,2014-08-24 00:02:02,0.53,2014-08-24 00:02:02,0.17,2014-08-24 00:02:02,16.08
2014-08-24 00:02:03,3.18,2014-08-24 00:02:03,5.07,2014-08-24 00:02:03,0.53,2014-08-24 00:02:03,0.17,2014-08-24 00:02:03,16.10
2014-08-24 00:02:04,3.18,2014-08-24 00:02:04,5.06,2014-08-24 00:02:04,0.54,2014-08-24 00:02:04,0.17,2014-08-24 00:02:04,16.10
2014-08-24 00:02:05,3.18,2014-08-24 00:02:05,5.06,2014-08-24 00:02:05,0.54,2014-08-24 00:02:05,0.18,2014-08-24 00:02:05,16.09
2014-08-24 00:02:06,3.18,2014-08-24 00:02:06,5.06,2014-08-24 00:02:06,0.54,2014-08-24 00:02:06,0.18,2014-08-24 00:02:06,16.09
2014-08-24 00:02:07,3.18,2014-08-24 00:02:07,5.06,2014-08-24 00:02:07,0.55,2014-08-24 00:02:07,0.18,2014-08-24 00:02:07,16.08
2014-08-24 00:02:08,3.18,2014-08-24 00:02:08,5.06,2014-08-24 00:02:08,0.55,2014-08-24 00:02:08,0.18,2014-08-24 00:02:08,16.07
2014-08-24 00:02:09,3.18,2014-08-24 00:02:09,5.05,2014-08-24 00:02:09,0.56,2014-08-24 00:02:09,0.18,2014-08-24 00:02:09,16.07
2014-08-24 00:02:10,3.18,2014-08-24 00:02:10,5.05,2014-08-24 00:02:10,0.56,2014-08-24 00:02:10,0.18,2014-08-24 00:02:10,16.06
2014-08-24 00:02:11,3.18,2014-08-24 00:02:11,5.05,2014-08-24 00:02:11,0.57,2014-08-24 00:02:11,0.18,2014-08-24 00:02:11,16.06
2014-08-24 00:02:12,3.18,2014-08-24 00:02:12,5.05,2014-08-24 00:02:12,0.57,2014-08-24 00:02:12,0.19,2014-08-24 00:02:12,16.06
2014-08-24 00:02:13,3.19,2014-08-24 00:02:13,5.05,2014-08-24 00:02:13,0.58,2014-08-24 00:02:13,0.19,2014-08-24 00:02:13,16.07
2014-08-24 00:02:14,3.19,2014-08-24 00:02:14,5.04,2014-08-24 00:02:14,0.58,2014-08-24 00:02:14,0.19,2014-08-24 00:02:14,16.09
2014-08-24 00:02:15,3.19,2014-08-24 00:02:15,5.04,2014-08-24 00:02:15,0.58,2014-08-24 00:02:15,0.19,2014-08-24 00:02:15,16.09
2014-08-24 00:02:16,3.19,2014-08-24 00:02:16,5.04,2014-08-24 00:02:16,0.59,2014-08-24 00:02:16,0.19,2014-08-24 00:02:16,16.09
2014-08-24 00:02:17,3.19,2014-08-24 00:02:17,5.04,2014-08-24 00:02:17,0.59,2014-08-24 00:02:17,0.19,2014-08-24 00:02:17,16.09
2014-08-24 00:02:18,3.19,2014-08-24 00:02:18,5.04,2014-08-24 00:02:18,0.60,2014-08-24 00:02:18,0.19,2014-08-24 00:02:18,16.09
2014-08-24 00:02:19,3.19,2014-08-24 00:02:19,5.04,2014-08-24 00:02:19,0.60,2014-08-24 00:02:19,0.20,2014-08-24 00:02:19,16.08
2014-08-24 00:02:20,3.19,2014-08-24 00:02:20,5.03,2014-08-24 00:02:20,0.61,2014-08-24 00:02:20,0.20,2014-08-24 00:02:20,16.07
2014-08-24 00:02:21,3.19,2014-08-24 00:02:21,5.03,2014-08-24 00:02:21,0.61,2014-08-24 00:02:21,0.20,2014-08-24 00:02:21,16.07
2014-08-24 00:02:22,3.19,2014-08-24 00:02:22,5.03,2014-08-24 00:02:22,0.62,2014-08-24 00:02:22,0.20,2014-08-24 00:02:22,16.06
2014-08-24 00:02:23,3.19,2014-08-24 00:02:23,5.03,2014-08-24 00:02:23,0.62,2014-08-24 00:02:23,0.20,2014-08-24 00:02:23,16.05
2014-08-24 00:02:24,3.20,2014-08-24 00:02:24,5.03,2014-08-24 00:02:24,0.62,2014-08-24 00:02:24,0.20,2014-08-24 00:02:24,16.06
2014-08-24 00:02:25,3.20,2014-08-24 00:02:25,5.03,2014-08-24 00:02:25,0.63,2014-08-24 00:02:25,0.20,2014-08-24 00:02:25,16.06
2014-08-24 00:02:26,3.20,2014-08-24 00:02:26,5.02,2014-08-24 00:02:26,0.63,2014-08-24 00:02:26,0.20,2014-08-24 00:02:26,16.10
2014-08-24 00:02:27,3.21,2014-08-24 00:02:27,5.02,2014-08-24 00:02:27,0.64,2014-08-24 00:02:27,0.21,2014-08-24 00:02:27,16.09
2014-08-24 00:02:28,3.21,2014-08-24 00:02:28,5.02,2014-08-24 00:02:28,0.64,2014-08-24 00:02:28,0.21,2014-08-24 00:02:28,16.10
2014-08-24 00:02:29,3.21,2014-08-24 00:02:29,5.02,2014-08-24 00:02:29,0.65,2014-08-24 00:02:29,0.21,2014-08-24 00:02:29,16.09
2014-08-24 00:02:30,3.21,2014-08-24 00:02:30,5.02,2014-08-24 00:02:30,0.65,2014-08-24 00:02:30,0.21,2014-08-24 00:02:30,16.08
2014-08-24 00:02:31,3.21,2014-08-24 00:02:31,5.02,2014-08-24 00:02:31,0.66,2014-08-24 00:02:31,0.21,2014-08-24 00:02:31,16.08
2014-08-24 00:02:32,3.21,2014-08-24 00:02:32,5.01,2014-08-24 00:02:32,0.66,2014-08-24 00:02:32,0.21,2014-08-24 00:02:32,16.07
2014-08-24 00:02:33,3.21,2014-08-24 00:02:33,5.01,2014-08-24 00:02:33,0.66,2014-08-24 00:02:33,0.21,2014-08-24 00:02:33,16.07
2014-08-24 00:02:34,3.21,2014-08-24 00:02:34,5.01,2014-08-24 00:02:34,0.67,2014-08-24 00:02:34,0.22,2014-08-24 00:02:34,16.06
2014-08-24 00:02:35,3.21,2014-08-24 00:02:35,5.01,2014-08-24 00:02:35,0.67,2014-08-24 00:02:35,0.22,2014-08-24 00:02:35,16.07
2014-08-24 00:02:36,3.21,2014-08-24 00:02:36,5.01,2014-08-24 00:02:36,0.68,2014-08-24 00:02:36,0.22,2014-08-24 00:02:36,16.06
2014-08-24 00:02:37,3.21,2014-08-24 00:02:37,5.01,2014-08-24 00:02:37,0.68,2014-08-24 00:02:37,0.22,2014-08-24 00:02:37,16.06
2014-08-24 00:02:38,3.21,2014-08-24 00:02:38,5.01,2014-08-24 00:02:38,0.69,2014-08-24 00:02:38,0.22,2014-08-24 00:02:38,16.06
2014-08-24 00:02:39,3.21,2014-08-24 00:02:39,5.01,2014-08-24 00:02:39,0.69,2014-08-24 00:02:39,0.22,2014-08-24 00:02:39,16.08
2014-08-24 00:02:40,3.22,2014-08-24 00:02:40,5.00,2014-08-24 00:02:40,0.70,2014-08-24 00:02:40,0.22,2014-08-24 00:02:40,16.09
2014-08-24 00:02:41,3.22,2014-08-24 00:02:41,5.00,2014-08-24 00:02:41,0.70,2014-08-24 00:02:41,0.23,2014-08-24 00:02:41,16.08
2014-08-24 00:02:42,3.22,2014-08-24 00:02:42,5.00,2014-08-24 00:02:42,0.71,2014-08-24 00:02:42,0.23,2014-08-24 00:02:42,16.09
2014-08-24 00:02:43,3.22,2014-08-24 00:02:43,5.00,2014-08-24 00:02:43,0.71,2014-08-24 00:02:43,0.23,2014-08-24 00:02:43,16.09
2014-08-24 00:02:44,3.22,2014-08-24 00:02:44,5.00,2014-08-24 00:02:44,0.71,2014-08-24 00:02:44,0.23,2014-08-24 00:02:44,16.09
2014-08-24 00:02:45,3.22,2014-08-24 00:02:45,4.99,2014-08-24 00:02:45,0.72,2014-08-24 00:02:45,0.23,2014-08-24 00:02:45,16.08
2014-08-24 00:02:46,3.22,2014-08-24 00:02:46,4.99,2014-08-24 00:02:46,0.72,2014-08-24 00:02:46,0.23,2014-08-24 00:02:46,16.07
2014-08-24 00:02:47,3.22,2014-08-24 00:02:47,4.99,2014-08-24 00:02:47,0.73,2014-08-24 00:02:47,0.23,2014-08-24 00:02:47,16.07
2014-08-24 00:02:48,3.22,2014-08-24 00:02:48,4.99,2014-08-24 00:02:48,0.73,2014-08-24 00:02:48,0.24,2014-08-24 00:02:48,16.07
