2014-08-04 00:00:08,3.10,2014-08-04 00:00:08,5.48,2014-08-04 00:00:08,0.00,2014-08-04 00:00:08,0.00,2014-08-04 00:00:08,16.89
2014-08-04 00:00:09,2.91,2014-08-04 00:00:09,5.48,2014-08-04 00:00:09,0.01,2014-08-04 00:00:09,0.00,2014-08-04 00:00:09,15.94
2014-08-04 00:00:10,2.92,2014-08-04 00:00:10,5.45,2014-08-04 00:00:10,0.01,2014-08-04 00:00:10,0.00,2014-08-04 00:00:10,15.92
2014-08-04 00:00:11,2.94,2014-08-04 00:00:11,5.43,2014-08-04 00:00:11,0.02,2014-08-04 00:00:11,0.01,2014-08-04 00:00:11,15.93
2014-08-04 00:00:12,2.95,2014-08-04 00:00:12,5.41,2014-08-04 00:00:12,0.02,2014-08-04 00:00:12,0.01,2014-08-04 00:00:12,15.96
2014-08-04 00:00:13,2.97,2014-08-04 00:00:13,5.38,2014-08-04 00:00:13,0.03,2014-08-04 00:00:13,0.01,2014-08-04 00:00:13,15.99
2014-08-04 00:00:14,2.99,2014-08-04 00:00:14,5.37,2014-08-04 00:00:14,0.03,2014-08-04 00:00:14,0.01,2014-08-04 00:00:14,16.03
2014-08-04 00:00:15,3.00,2014-08-04 00:00:15,5.35,2014-08-04 00:00:15,0.04,2014-08-04 00:00:15,0.01,2014-08-04 00:00:15,16.05
2014-08-04 00:00:16,3.01,2014-08-04 00:00:16,5.33,2014-08-04 00:00:16,0.04,2014-08-04 00:00:16,0.01,2014-08-04 00:00:16,16.06
2014-08-04 00:00:17,3.02,2014-08-04 00:00:17,5.32,2014-08-04 00:00:17,0.04,2014-08-04 00:00:17,0.02,2014-08-04 00:00:17,16.08
2014-08-04 00:00:18,3.03,2014-08-04 00:00:18,5.30,2014-08-04 00:00:18,0.05,2014-08-04 00:00:18,0.02,2014-08-04 00:00:18,16.07
2014-08-04 00:00:19,3.04,2014-08-04 00:00:19,5.29,2014-08-04 00:00:19,0.05,2014-08-04 00:00:19,0.02,2014-08-04 00:00:19,16.10
2014-08-04 00:00:20,3.05,2014-08-04 00:00:20,5.27,2014-08-04 00:00:20,0.06,2014-08-04 00:00:20,0.02,2014-08-04 00:00:20,16.09
2014-08-04 00:00:21,3.06,2014-08-04 00:00:21,5.26,2014-08-04 00:00:21,0.06,2014-08-04 00:00:21,0.02,2014-08-04 00:00:21,16.11
2014-08-04 00:00:22,3.07,2014-08-04 00:00:22,5.25,2014-08-04 00:00:22,0.07,2014-08-04 00:00:22,0.02,2014-08-04 00:00:22,16.11
2014-08-04 00:00:23,3.08,2014-08-04 00:00:23,5.24,2014-08-04 00:00:23,0.07,2014-08-04 00:00:23,0.02,2014-08-04 00:00:23,16.11
2014-08-04 00:00:24,3.09,2014-08-04 00:00:24,5.22,2014-08-04 00:00:24,0.08,2014-08-04 00:00:24,0.03,2014-08-04 00:00:24,16.13
2014-08-04 00:00:25,3.09,2014-08-04 00:00:25,5.21,2014-08-04 00:00:25,0.08,2014-08-04 00:00:25,0.03,2014-08-04 00:00:25,16.12
2014-08-04 00:00:26,3.10,2014-08-04 00:00:26,5.20,2014-08-04 00:00:26,0.08,2014-08-04 00:00:26,0.03,2014-08-04 00:00:26,16.14
2014-08-04 00:00:27,3.11,2014-08-04 00:00:27,5.19,2014-08-04 00:00:27,0.09,2014-08-04 00:00:27,0.03,2014-08-04 00:00:27,16.15
2014-08-04 00:00:28,3.12,2014-08-04 00:00:28,5.18,2014-08-04 00:00:28,0.09,2014-08-04 00:00:28,0.03,2014-08-04 00:00:28,16.14
2014-08-04 00:00:29,3.13,2014-08-04 00:00:29,5.17,2014-08-04 00:00:29,0.10,2014-08-04 00:00:29,0.03,2014-08-04 00:00:29,16.16
2014-08-04 00:00:30,3.13,2014-08-04 00:00:30,5.16,2014-08-04 00:00:30,0.10,2014-08-04 00:00:30,0.03,2014-08-04 00:00:30,16.15
2014-08-04 00:00:31,3.14,2014-08-04 00:00:31,5.15,2014-08-04 00:00:31,0.11,2014-08-04 00:00:31,0.04,2014-08-04 00:00:31,16.18
2014-08-04 00:00:32,3.14,2014-08-04 00:00:32,5.14,2014-08-04 00:00:32,0.11,2014-08-04 00:00:32,0.04,2014-08-04 00:00:32,16.15
2014-08-04 00:00:33,3.15,2014-08-04 00:00:33,5.13,2014-08-04 00:00:33,0.12,2014-08-04 00:00:33,0.04,2014-08-04 00:00:33,16.18
2014-08-04 00:00:34,3.16,2014-08-04 00:00:34,5.12,2014-08-04 00:00:34,0.12,2014-08-04 00:00:34,0.04,2014-08-04 00:00:34,16.16
2014-08-04 00:00:35,3.16,2014-08-04 00:00:35,5.11,2014-08-04 00:00:35,0.13,2014-08-04 00:00:35,0.04,2014-08-04 00:00:35,16.18
2014-08-04 00:00:36,3.17,2014-08-04 00:00:36,5.11,2014-08-04 00:00:36,0.13,2014-08-04 00:00:36,0.04,2014-08-04 00:00:36,16.17
2014-08-04 00:00:37,3.17,2014-08-04 00:00:37,5.10,2014-08-04 00:00:37,0.13,2014-08-04 00:00:37,0.04,2014-08-04 00:00:37,16.17
2014-08-04 00:00:38,3.18,2014-08-04 00:00:38,5.09,2014-08-04 00:00:38,0.14,2014-08-04 00:00:38,0.05,2014-08-04 00:00:38,16.19
2014-08-04 00:00:39,3.18,2014-08-04 00:00:39,5.08,2014-08-04 00:00:39,0.14,2014-08-04 00:00:39,0.05,2014-08-04 00:00:39,16.18
2014-08-04 00:00:40,3.19,2014-08-04 00:00:40,5.07,2014-08-04 00:00:40,0.15,2014-08-04 00:00:40,0.05,2014-08-04 00:00:40,16.20
2014-08-04 00:00:41,3.19,2014-08-04 00:00:41,5.07,2014-08-04 00:00:41,0.15,2014-08-04 00:00:41,0.05,2014-08-04 00:00:41,16.18
2014-08-04 00:00:42,3.20,2014-08-04 00:00:42,5.06,2014-08-04 00:00:42,0.16,2014-08-04 00:00:42,0.05,2014-08-04 00:00:42,16.18
2014-08-04 00:00:43,3.21,2014-08-04 00:00:43,5.05,2014-08-04 00:00:43,0.16,2014-08-04 00:00:43,0.05,2014-08-04 00:00:43,16.20
2014-08-04 00:00:44,3.21,2014-08-04 00:00:44,5.05,2014-08-04 00:00:44,0.17,2014-08-04 00:00:44,0.05,2014-08-04 00:00:44,16.18
2014-08-04 00:00:45,3.22,2014-08-04 00:00:45,5.04,2014-08-04 00:00:45,0.17,2014-08-04 00:00:45,0.06,2014-08-04 00:00:45,16.20
2014-08-04 00:00:46,3.22,2014-08-04 00:00:46,5.03,2014-08-04 00:00:46,0.17,2014-08-04 00:00:46,0.06,2014-08-04 00:00:46,16.20
2014-08-04 00:00:47,3.22,2014-08-04 00:00:47,5.03,2014-08-04 00:00:47,0.18,2014-08-04 00:00:47,0.06,2014-08-04 00:00:47,16.18
2014-08-04 00:00:48,3.23,2014-08-04 00:00:48,5.02,2014-08-04 00:00:48,0.18,2014-08-04 00:00:48,0.06,2014-08-04 00:00:48,16.20
2014-08-04 00:00:49,3.23,2014-08-04 00:00:49,5.02,2014-08-04 00:00:49,0.19,2014-08-04 00:00:49,0.06,2014-08-04 00:00:49,16.20
2014-08-04 00:00:50,3.23,2014-08-04 00:00:50,5.01,2014-08-04 00:00:50,0.19,2014-08-04 00:00:50,0.06,2014-08-04 00:00:50,16.18
2014-08-04 00:00:51,3.24,2014-08-04 00:00:51,5.00,2014-08-04 00:00:51,0.20,2014-08-04 00:00:51,0.06,2014-08-04 00:00:51,16.19
2014-08-04 00:00:52,3.24,2014-08-04 00:00:52,4.99,2014-08-04 00:00:52,0.20,2014-08-04 00:00:52,0.06,2014-08-04 00:00:52,16.20
2014-08-04 00:00:53,3.25,2014-08-04 00:00:53,4.99,2014-08-04 00:00:53,0.21,2014-08-04 00:00:53,0.07,2014-08-04 00:00:53,16.19
2014-08-04 00:00:54,3.25,2014-08-04 00:00:54,4.98,2014-08-04 00:00:54,0.21,2014-08-04 00:00:54,0.07,2014-08-04 00:00:54,16.17
2014-08-04 00:00:55,3.26,2014-08-04 00:00:55,4.98,2014-08-04 00:00:55,0.22,2014-08-04 00:00:55,0.07,2014-08-04 00:00:55,16.20
2014-08-04 00:00:56,3.26,2014-08-04 00:00:56,4.97,2014-08-04 00:00:56,0.22,2014-08-04 00:00:56,0.07,2014-08-04 00:00:56,16.20
2014-08-04 00:00:57,3.26,2014-08-04 00:00:57,4.97,2014-08-04 00:00:57,0.22,2014-08-04 00:00:57,0.07,2014-08-04 00:00:57,16.18
2014-08-04 00:00:58,3.26,2014-08-04 00:00:58,4.96,2014-08-04 00:00:58,0.23,2014-08-04 00:00:58,0.07,2014-08-04 00:00:58,16.17
2014-08-04 00:00:59,3.27,2014-08-04 00:00:59,4.96,2014-08-04 00:00:59,0.23,2014-08-04 00:00:59,0.07,2014-08-04 00:00:59,16.20
2014-08-04 00:01:00,3.27,2014-08-04 00:01:00,4.95,2014-08-04 00:01:00,0.24,2014-08-04 00:01:00,0.08,2014-08-04 00:01:00,16.20
2014-08-04 00:01:01,3.27,2014-08-04 00:01:01,4.95,2014-08-04 00:01:01,0.24,2014-08-04 00:01:01,0.08,2014-08-04 00:01:01,16.18
2014-08-04 00:01:02,3.28,2014-08-04 00:01:02,4.94,2014-08-04 00:01:02,0.25,2014-08-04 00:01:02,0.08,2014-08-04 00:01:02,16.18
2014-08-04 00:01:03,3.28,2014-08-04 00:01:03,4.94,2014-08-04 00:01:03,0.25,2014-08-04 00:01:03,0.08,2014-08-04 00:01:03,16.19
2014-08-04 00:01:04,3.29,2014-08-04 00:01:04,4.93,2014-08-04 00:01:04,0.26,2014-08-04 00:01:04,0.08,2014-08-04 00:01:04,16.20
2014-08-04 00:01:05,3.29,2014-08-04 00:01:05,4.93,2014-08-04 00:01:05,0.26,2014-08-04 00:01:05,0.08,2014-08-04 00:01:05,16.18
2014-08-04 00:01:06,3.29,2014-08-04 00:01:06,4.92,2014-08-04 00:01:06,0.26,2014-08-04 00:01:06,0.08,2014-08-04 00:01:06,16.18
2014-08-04 00:01:07,3.30,2014-08-04 00:01:07,4.92,2014-08-04 00:01:07,0.27,2014-08-04 00:01:07,0.09,2014-08-04 00:01:07,16.21
2014-08-04 00:01:08,3.30,2014-08-04 00:01:08,4.91,2014-08-04 00:01:08,0.27,2014-08-04 00:01:08,0.09,2014-08-04 00:01:08,16.19
2014-08-04 00:01:09,3.30,2014-08-04 00:01:09,4.91,2014-08-04 00:01:09,0.28,2014-08-04 00:01:09,0.09,2014-08-04 00:01:09,16.18
2014-08-04 00:01:10,3.30,2014-08-04 00:01:10,4.90,2014-08-04 00:01:10,0.28,2014-08-04 00:01:10,0.09,2014-08-04 00:01:10,16.17
2014-08-04 00:01:11,3.30,2014-08-04 00:01:11,4.90,2014-08-04 00:01:11,0.29,2014-08-04 00:01:11,0.09,2014-08-04 00:01:11,16.17
2014-08-04 00:01:12,3.31,2014-08-04 00:01:12,4.89,2014-08-04 00:01:12,0.29,2014-08-04 00:01:12,0.09,2014-08-04 00:01:12,16.20
2014-08-04 00:01:13,3.31,2014-08-04 00:01:13,4.89,2014-08-04 00:01:13,0.30,2014-08-04 00:01:13,0.09,2014-08-04 00:01:13,16.19
2014-08-04 00:01:14,3.31,2014-08-04 00:01:14,4.89,2014-08-04 00:01:14,0.30,2014-08-04 00:01:14,0.09,2014-08-04 00:01:14,16.17
2014-08-04 00:01:15,3.31,2014-08-04 00:01:15,4.88,2014-08-04 00:01:15,0.31,2014-08-04 00:01:15,0.10,2014-08-04 00:01:15,16.17
2014-08-04 00:01:16,3.31,2014-08-04 00:01:16,4.88,2014-08-04 00:01:16,0.31,2014-08-04 00:01:16,0.10,2014-08-04 00:01:16,16.15
2014-08-04 00:01:17,3.32,2014-08-04 00:01:17,4.87,2014-08-04 00:01:17,0.31,2014-08-04 00:01:17,0.10,2014-08-04 00:01:17,16.18
2014-08-04 00:01:18,3.32,2014-08-04 00:01:18,4.87,2014-08-04 00:01:18,0.32,2014-08-04 00:01:18,0.10,2014-08-04 00:01:18,16.17
2014-08-04 00:01:19,3.32,2014-08-04 00:01:19,4.86,2014-08-04 00:01:19,0.32,2014-08-04 00:01:19,0.10,2014-08-04 00:01:19,16.16
2014-08-04 00:01:20,3.32,2014-08-04 00:01:20,4.86,2014-08-04 00:01:20,0.33,2014-08-04 00:01:20,0.10,2014-08-04 00:01:20,16.16
2014-08-04 00:01:21,3.32,2014-08-04 00:01:21,4.86,2014-08-04 00:01:21,0.33,2014-08-04 00:01:21,0.10,2014-08-04 00:01:21,16.13
2014-08-04 00:01:22,3.33,2014-08-04 00:01:22,4.85,2014-08-04 00:01:22,0.34,2014-08-04 00:01:22,0.11,2014-08-04 00:01:22,16.15
2014-08-04 00:01:23,3.34,2014-08-04 00:01:23,4.85,2014-08-04 00:01:23,0.34,2014-08-04 00:01:23,0.11,2014-08-04 00:01:23,16.16
2014-08-04 00:01:24,3.34,2014-08-04 00:01:24,4.84,2014-08-04 00:01:24,0.35,2014-08-04 00:01:24,0.11,2014-08-04 00:01:24,16.16
2014-08-04 00:01:25,3.34,2014-08-04 00:01:25,4.84,2014-08-04 00:01:25,0.35,2014-08-04 00:01:25,0.11,2014-08-04 00:01:25,16.15
2014-08-04 00:01:26,3.34,2014-08-04 00:01:26,4.84,2014-08-04 00:01:26,0.35,2014-08-04 00:01:26,0.11,2014-08-04 00:01:26,16.13
2014-08-04 00:01:27,3.34,2014-08-04 00:01:27,4.83,2014-08-04 00:01:27,0.36,2014-08-04 00:01:27,0.11,2014-08-04 00:01:27,16.12
2014-08-04 00:01:28,3.34,2014-08-04 00:01:28,4.83,2014-08-04 00:01:28,0.36,2014-08-04 00:01:28,0.11,2014-08-04 00:01:28,16.13
2014-08-04 00:01:29,3.35,2014-08-04 00:01:29,4.82,2014-08-04 00:01:29,0.37,2014-08-04 00:01:29,0.12,2014-08-04 00:01:29,16.13
2014-08-04 00:01:30,3.35,2014-08-04 00:01:30,4.82,2014-08-04 00:01:30,0.37,2014-08-04 00:01:30,0.12,2014-08-04 00:01:30,16.14
2014-08-04 00:01:31,3.35,2014-08-04 00:01:31,4.82,2014-08-04 00:01:31,0.38,2014-08-04 00:01:31,0.12,2014-08-04 00:01:31,16.12
2014-08-04 00:01:32,3.35,2014-08-04 00:01:32,4.81,2014-08-04 00:01:32,0.38,2014-08-04 00:01:32,0.12,2014-08-04 00:01:32,16.11
2014-08-04 00:01:33,3.35,2014-08-04 00:01:33,4.81,2014-08-04 00:01:33,0.39,2014-08-04 00:01:33,0.12,2014-08-04 00:01:33,16.10
2014-08-04 00:01:34,3.35,2014-08-04 00:01:34,4.80,2014-08-04 00:01:34,0.39,2014-08-04 00:01:34,0.12,2014-08-04 00:01:34,16.09
2014-08-04 00:01:35,3.36,2014-08-04 00:01:35,4.80,2014-08-04 00:01:35,0.39,2014-08-04 00:01:35,0.12,2014-08-04 00:01:35,16.12
2014-08-04 00:01:36,3.36,2014-08-04 00:01:36,4.79,2014-08-04 00:01:36,0.40,2014-08-04 00:01:36,0.12,2014-08-04 00:01:36,16.10
2014-08-04 00:01:37,3.36,2014-08-04 00:01:37,4.79,2014-08-04 00:01:37,0.40,2014-08-04 00:01:37,0.13,2014-08-04 00:01:37,16.10
2014-08-04 00:01:38,3.36,2014-08-04 00:01:38,4.79,2014-08-04 00:01:38,0.41,2014-08-04 00:01:38,0.13,2014-08-04 00:01:38,16.08
2014-08-04 00:01:39,3.36,2014-08-04 00:01:39,4.78,2014-08-04 00:01:39,0.41,2014-08-04 00:01:39,0.13,2014-08-04 00:01:39,16.06
2014-08-04 00:01:40,3.36,2014-08-04 00:01:40,4.77,2014-08-04 00:01:40,0.42,2014-08-04 00:01:40,0.13,2014-08-04 00:01:40,16.04
2014-08-04 00:01:41,3.36,2014-08-04 00:01:41,4.77,2014-08-04 00:01:41,0.42,2014-08-04 00:01:41,0.13,2014-08-04 00:01:41,16.04
2014-08-04 00:01:42,3.36,2014-08-04 00:01:42,4.76,2014-08-04 00:01:42,0.43,2014-08-04 00:01:42,0.13,2014-08-04 00:01:42,16.02
2014-08-04 00:01:43,3.37,2014-08-04 00:01:43,4.76,2014-08-04 00:01:43,0.43,2014-08-04 00:01:43,0.13,2014-08-04 00:01:43,16.04
2014-08-04 00:01:44,3.38,2014-08-04 00:01:44,4.75,2014-08-04 00:01:44,0.44,2014-08-04 00:01:44,0.14,2014-08-04 00:01:44,16.03
2014-08-04 00:01:45,3.38,2014-08-04 00:01:45,4.74,2014-08-04 00:01:45,0.44,2014-08-04 00:01:45,0.14,2014-08-04 00:01:45,16.01
2014-08-04 00:01:46,3.38,2014-08-04 00:01:46,4.74,2014-08-04 00:01:46,0.44,2014-08-04 00:01:46,0.14,2014-08-04 00:01:46,15.99
2014-08-04 00:01:47,3.38,2014-08-04 00:01:47,4.73,2014-08-04 00:01:47,0.45,2014-08-04 00:01:47,0.14,2014-08-04 00:01:47,15.97
2014-08-04 00:01:48,3.38,2014-08-04 00:01:48,4.72,2014-08-04 00:01:48,0.45,2014-08-04 00:01:48,0.14,2014-08-04 00:01:48,15.94
2014-08-04 00:01:49,3.38,2014-08-04 00:01:49,4.72,2014-08-04 00:01:49,0.46,2014-08-04 00:01:49,0.14,2014-08-04 00:01:49,15.91
2014-08-04 00:01:50,3.38,2014-08-04 00:01:50,4.71,2014-08-04 00:01:50,0.46,2014-08-04 00:01:50,0.14,2014-08-04 00:01:50,15.91
2014-08-04 00:01:51,3.38,2014-08-04 00:01:51,4.70,2014-08-04 00:01:51,0.47,2014-08-04 00:01:51,0.14,2014-08-04 00:01:51,15.90
2014-08-04 00:01:52,3.39,2014-08-04 00:01:52,4.69,2014-08-04 00:01:52,0.47,2014-08-04 00:01:52,0.15,2014-08-04 00:01:52,15.89
2014-08-04 00:01:53,3.39,2014-08-04 00:01:53,4.68,2014-08-04 00:01:53,0.47,2014-08-04 00:01:53,0.15,2014-08-04 00:01:53,15.87
2014-08-04 00:01:54,3.39,2014-08-04 00:01:54,4.68,2014-08-04 00:01:54,0.48,2014-08-04 00:01:54,0.15,2014-08-04 00:01:54,15.84
2014-08-04 00:01:55,3.39,2014-08-04 00:01:55,4.67,2014-08-04 00:01:55,0.48,2014-08-04 00:01:55,0.15,2014-08-04 00:01:55,15.81
2014-08-04 00:01:56,3.39,2014-08-04 00:01:56,4.66,2014-08-04 00:01:56,0.49,2014-08-04 00:01:56,0.15,2014-08-04 00:01:56,15.77
2014-08-04 00:01:57,3.39,2014-08-04 00:01:57,4.65,2014-08-04 00:01:57,0.49,2014-08-04 00:01:57,0.15,2014-08-04 00:01:57,15.75
2014-08-04 00:01:58,3.39,2014-08-04 00:01:58,4.64,2014-08-04 00:01:58,0.50,2014-08-04 00:01:58,0.15,2014-08-04 00:01:58,15.71
2014-08-04 00:01:59,3.39,2014-08-04 00:01:59,4.63,2014-08-04 00:01:59,0.50,2014-08-04 00:01:59,0.15,2014-08-04 00:01:59,15.67
2014-08-04 00:02:00,3.39,2014-08-04 00:02:00,4.62,2014-08-04 00:02:00,0.51,2014-08-04 00:02:00,0.16,2014-08-04 00:02:00,15.65
2014-08-04 00:02:01,3.39,2014-08-04 00:02:01,4.61,2014-08-04 00:02:01,0.51,2014-08-04 00:02:01,0.16,2014-08-04 00:02:01,15.61
2014-08-04 00:02:02,3.40,2014-08-04 00:02:02,4.60,2014-08-04 00:02:02,0.51,2014-08-04 00:02:02,0.16,2014-08-04 00:02:02,15.61
2014-08-04 00:02:03,3.40,2014-08-04 00:02:03,4.58,2014-08-04 00:02:03,0.52,2014-08-04 00:02:03,0.16,2014-08-04 00:02:03,15.56
2014-08-04 00:02:04,3.40,2014-08-04 00:02:04,4.57,2014-08-04 00:02:04,0.52,2014-08-04 00:02:04,0.16,2014-08-04 00:02:04,15.54
2014-08-04 00:02:05,3.40,2014-08-04 00:02:05,4.56,2014-08-04 00:02:05,0.53,2014-08-04 00:02:05,0.16,2014-08-04 00:02:05,15.50
2014-08-04 00:02:06,3.40,2014-08-04 00:02:06,4.54,2014-08-04 00:02:06,0.53,2014-08-04 00:02:06,0.16,2014-08-04 00:02:06,15.45
2014-08-04 00:02:07,3.40,2014-08-04 00:02:07,4.53,2014-08-04 00:02:07,0.54,2014-08-04 00:02:07,0.16,2014-08-04 00:02:07,15.41
2014-08-04 00:02:08,3.40,2014-08-04 00:02:08,4.52,2014-08-04 00:02:08,0.54,2014-08-04 00:02:08,0.17,2014-08-04 00:02:08,15.36
2014-08-04 00:02:09,3.40,2014-08-04 00:02:09,4.50,2014-08-04 00:02:09,0.54,2014-08-04 00:02:09,0.17,2014-08-04 00:02:09,15.29
2014-08-04 00:02:10,3.40,2014-08-04 00:02:10,4.49,2014-08-04 00:02:10,0.55,2014-08-04 00:02:10,0.17,2014-08-04 00:02:10,15.27
2014-08-04 00:02:11,3.40,2014-08-04 00:02:11,4.48,2014-08-04 00:02:11,0.55,2014-08-04 00:02:11,0.17,2014-08-04 00:02:11,15.22
2014-08-04 00:02:12,3.40,2014-08-04 00:02:12,4.47,2014-08-04 00:02:12,0.56,2014-08-04 00:02:12,0.17,2014-08-04 00:02:12,15.18
2014-08-04 00:02:13,3.40,2014-08-04 00:02:13,4.45,2014-08-04 00:02:13,0.56,2014-08-04 00:02:13,0.17,2014-08-04 00:02:13,15.14
2014-08-04 00:02:14,3.40,2014-08-04 00:02:14,4.44,2014-08-04 00:02:14,0.57,2014-08-04 00:02:14,0.17,2014-08-04 00:02:14,15.10
2014-08-04 00:02:15,3.40,2014-08-04 00:02:15,4.43,2014-08-04 00:02:15,0.57,2014-08-04 00:02:15,0.17,2014-08-04 00:02:15,15.06
2014-08-04 00:02:16,3.40,2014-08-04 00:02:16,4.42,2014-08-04 00:02:16,0.57,2014-08-04 00:02:16,0.18,2014-08-04 00:02:16,15.03
2014-08-04 00:02:17,3.40,2014-08-04 00:02:17,4.41,2014-08-04 00:02:17,0.58,2014-08-04 00:02:17,0.18,2014-08-04 00:02:17,14.99
2014-08-04 00:02:18,3.40,2014-08-04 00:02:18,4.39,2014-08-04 00:02:18,0.58,2014-08-04 00:02:18,0.18,2014-08-04 00:02:18,14.94
2014-08-04 00:02:19,3.40,2014-08-04 00:02:19,4.39,2014-08-04 00:02:19,0.59,2014-08-04 00:02:19,0.18,2014-08-04 00:02:19,14.91
2014-08-04 00:02:20,3.40,2014-08-04 00:02:20,4.38,2014-08-04 00:02:20,0.59,2014-08-04 00:02:20,0.18,2014-08-04 00:02:20,14.88
2014-08-04 00:02:21,3.40,2014-08-04 00:02:21,4.37,2014-08-04 00:02:21,0.59,2014-08-04 00:02:21,0.18,2014-08-04 00:02:21,14.85
2014-08-04 00:02:22,3.40,2014-08-04 00:02:22,4.36,2014-08-04 00:02:22,0.60,2014-08-04 00:02:22,0.18,2014-08-04 00:02:22,14.82
2014-08-04 00:02:23,3.40,2014-08-04 00:02:23,4.36,2014-08-04 00:02:23,0.60,2014-08-04 00:02:23,0.18,2014-08-04 00:02:23,14.81
2014-08-04 00:02:24,3.40,2014-08-04 00:02:24,4.35,2014-08-04 00:02:24,0.61,2014-08-04 00:02:24,0.19,2014-08-04 00:02:24,14.78
2014-08-04 00:02:25,3.40,2014-08-04 00:02:25,4.34,2014-08-04 00:02:25,0.61,2014-08-04 00:02:25,0.19,2014-08-04 00:02:25,14.77
2014-08-04 00:02:26,3.40,2014-08-04 00:02:26,4.33,2014-08-04 00:02:26,0.62,2014-08-04 00:02:26,0.19,2014-08-04 00:02:26,14.73
2014-08-04 00:02:27,3.40,2014-08-04 00:02:27,4.33,2014-08-04 00:02:27,0.62,2014-08-04 00:02:27,0.19,2014-08-04 00:02:27,14.72
2014-08-04 00:02:28,3.40,2014-08-04 00:02:28,4.32,2014-08-04 00:02:28,0.62,2014-08-04 00:02:28,0.19,2014-08-04 00:02:28,14.67
2014-08-04 00:02:29,3.40,2014-08-04 00:02:29,4.31,2014-08-04 00:02:29,0.63,2014-08-04 00:02:29,0.19,2014-08-04 00:02:29,14.65
2014-08-04 00:02:30,3.40,2014-08-04 00:02:30,4.29,2014-08-04 00:02:30,0.63,2014-08-04 00:02:30,0.19,2014-08-04 00:02:30,14.60
2014-08-04 00:02:31,3.40,2014-08-04 00:02:31,4.30,2014-08-04 00:02:31,0.64,2014-08-04 00:02:31,0.19,2014-08-04 00:02:31,14.62
2014-08-04 00:02:32,3.40,2014-08-04 00:02:32,4.28,2014-08-04 00:02:32,0.64,2014-08-04 00:02:32,0.20,2014-08-04 00:02:32,14.57
2014-08-04 00:02:33,3.40,2014-08-04 00:02:33,4.25,2014-08-04 00:02:33,0.64,2014-08-04 00:02:33,0.20,2014-08-04 00:02:33,14.43
2014-08-04 00:02:34,3.40,2014-08-04 00:02:34,4.23,2014-08-04 00:02:34,0.65,2014-08-04 00:02:34,0.20,2014-08-04 00:02:34,14.40
2014-08-04 00:02:35,3.40,2014-08-04 00:02:35,4.23,2014-08-04 00:02:35,0.65,2014-08-04 00:02:35,0.20,2014-08-04 00:02:35,14.36
2014-08-04 00:02:36,3.40,2014-08-04 00:02:36,4.24,2014-08-04 00:02:36,0.66,2014-08-04 00:02:36,0.20,2014-08-04 00:02:36,14.42
2014-08-04 00:02:37,3.40,2014-08-04 00:02:37,4.24,2014-08-04 00:02:37,0.66,2014-08-04 00:02:37,0.20,2014-08-04 00:02:37,14.42
2014-08-04 00:02:38,3.40,2014-08-04 00:02:38,4.25,2014-08-04 00:02:38,0.66,2014-08-04 00:02:38,0.20,2014-08-04 00:02:38,14.45
2014-08-04 00:02:39,3.40,2014-08-04 00:02:39,4.25,2014-08-04 00:02:39,0.67,2014-08-04 00:02:39,0.20,2014-08-04 00:02:39,14.44
2014-08-04 00:02:40,3.40,2014-08-04 00:02:40,4.24,2014-08-04 00:02:40,0.67,2014-08-04 00:02:40,0.20,2014-08-04 00:02:40,14.40
2014-08-04 00:02:41,3.40,2014-08-04 00:02:41,4.23,2014-08-04 00:02:41,0.68,2014-08-04 00:02:41,0.21,2014-08-04 00:02:41,14.38
2014-08-04 00:02:42,3.40,2014-08-04 00:02:42,4.22,2014-08-04 00:02:42,0.68,2014-08-04 00:02:42,0.21,2014-08-04 00:02:42,14.33
2014-08-04 00:02:43,3.40,2014-08-04 00:02:43,4.21,2014-08-04 00:02:43,0.68,2014-08-04 00:02:43,0.21,2014-08-04 00:02:43,14.31
2014-08-04 00:02:44,3.40,2014-08-04 00:02:44,4.20,2014-08-04 00:02:44,0.69,2014-08-04 00:02:44,0.21,2014-08-04 00:02:44,14.29
2014-08-04 00:02:45,3.40,2014-08-04 00:02:45,4.18,2014-08-04 00:02:45,0.69,2014-08-04 00:02:45,0.21,2014-08-04 00:02:45,14.23
2014-08-04 00:02:46,3.40,2014-08-04 00:02:46,4.18,2014-08-04 00:02:46,0.70,2014-08-04 00:02:46,0.21,2014-08-04 00:02:46,14.21
2014-08-04 00:02:47,3.40,2014-08-04 00:02:47,4.18,2014-08-04 00:02:47,0.70,2014-08-04 00:02:47,0.21,2014-08-04 00:02:47,14.22
2014-08-04 00:02:48,3.40,2014-08-04 00:02:48,4.16,2014-08-04 00:02:48,0.70,2014-08-04 00:02:48,0.21,2014-08-04 00:02:48,14.16
2014-08-04 00:02:49,3.40,2014-08-04 00:02:49,4.09,2014-08-04 00:02:49,0.71,2014-08-04 00:02:49,0.22,2014-08-04 00:02:49,13.92
2014-08-04 00:02:50,3.40,2014-08-04 00:02:50,4.07,2014-08-04 00:02:50,0.71,2014-08-04 00:02:50,0.22,2014-08-04 00:02:50,13.83
2014-08-04 00:02:51,3.40,2014-08-04 00:02:51,4.04,2014-08-04 00:02:51,0.71,2014-08-04 00:02:51,0.22,2014-08-04 00:02:51,13.74
