2014-12-28 09:28:32,2.74,2014-12-28 09:28:32,0.04,2014-12-28 09:28:32,0.00,2014-12-28 09:28:32,0.00,2014-12-28 09:28:32,0.09,2014-12-28 09:28:32,0.17
2014-12-28 09:28:33,2.73,2014-12-28 09:28:33,0.04,2014-12-28 09:28:33,0.00,2014-12-28 09:28:33,0.00,2014-12-28 09:28:33,0.11,2014-12-28 09:28:33,0.18
2014-12-28 09:28:34,2.74,2014-12-28 09:28:34,0.06,2014-12-28 09:28:34,0.00,2014-12-28 09:28:34,0.00,2014-12-28 09:28:34,0.17,2014-12-28 09:28:34,0.21
2014-12-28 09:28:35,2.74,2014-12-28 09:28:35,0.07,2014-12-28 09:28:35,0.00,2014-12-28 09:28:35,0.00,2014-12-28 09:28:35,0.19,2014-12-28 09:28:35,0.21
2014-12-28 09:28:36,2.74,2014-12-28 09:28:36,0.11,2014-12-28 09:28:36,0.00,2014-12-28 09:28:36,0.00,2014-12-28 09:28:36,0.29,2014-12-28 09:28:36,0.24
2014-12-28 09:28:37,2.74,2014-12-28 09:28:37,0.12,2014-12-28 09:28:37,0.00,2014-12-28 09:28:37,0.00,2014-12-28 09:28:37,0.31,2014-12-28 09:28:37,0.24
2014-12-28 09:28:38,2.74,2014-12-28 09:28:38,0.11,2014-12-28 09:28:38,0.00,2014-12-28 09:28:38,0.00,2014-12-28 09:28:38,0.31,2014-12-28 09:28:38,0.23
2014-12-28 09:28:39,2.74,2014-12-28 09:28:39,0.11,2014-12-28 09:28:39,0.00,2014-12-28 09:28:39,0.00,2014-12-28 09:28:39,0.30,2014-12-28 09:28:39,0.24
2014-12-28 09:28:40,2.74,2014-12-28 09:28:40,0.11,2014-12-28 09:28:40,0.00,2014-12-28 09:28:40,0.00,2014-12-28 09:28:40,0.29,2014-12-28 09:28:40,0.24
2014-12-28 09:28:41,2.74,2014-12-28 09:28:41,0.12,2014-12-28 09:28:41,0.00,2014-12-28 09:28:41,0.00,2014-12-28 09:28:41,0.32,2014-12-28 09:28:41,0.24
2014-12-28 09:28:42,2.74,2014-12-28 09:28:42,0.12,2014-12-28 09:28:42,0.00,2014-12-28 09:28:42,0.00,2014-12-28 09:28:42,0.32,2014-12-28 09:28:42,0.24
2014-12-28 09:28:43,2.74,2014-12-28 09:28:43,0.12,2014-12-28 09:28:43,0.00,2014-12-28 09:28:43,0.00,2014-12-28 09:28:43,0.32,2014-12-28 09:28:43,0.24
2014-12-28 09:28:44,2.74,2014-12-28 09:28:44,0.12,2014-12-28 09:28:44,0.00,2014-12-28 09:28:44,0.00,2014-12-28 09:28:44,0.32,2014-12-28 09:28:44,0.24
2014-12-28 09:28:45,2.74,2014-12-28 09:28:45,0.12,2014-12-28 09:28:45,0.00,2014-12-28 09:28:45,0.00,2014-12-28 09:28:45,0.32,2014-12-28 09:28:45,0.24
2014-12-28 09:28:46,2.74,2014-12-28 09:28:46,0.10,2014-12-28 09:28:46,0.00,2014-12-28 09:28:46,0.00,2014-12-28 09:28:46,0.26,2014-12-28 09:28:46,0.24
2014-12-28 09:28:47,2.74,2014-12-28 09:28:47,0.10,2014-12-28 09:28:47,0.00,2014-12-28 09:28:47,0.00,2014-12-28 09:28:47,0.27,2014-12-28 09:28:47,0.24
2014-12-28 09:28:48,2.74,2014-12-28 09:28:48,0.12,2014-12-28 09:28:48,0.00,2014-12-28 09:28:48,0.00,2014-12-28 09:28:48,0.31,2014-12-28 09:28:48,0.24
2014-12-28 09:28:49,2.74,2014-12-28 09:28:49,0.10,2014-12-28 09:28:49,0.00,2014-12-28 09:28:49,0.00,2014-12-28 09:28:49,0.27,2014-12-28 09:28:49,0.24
2014-12-28 09:28:50,2.74,2014-12-28 09:28:50,0.12,2014-12-28 09:28:50,0.00,2014-12-28 09:28:50,0.00,2014-12-28 09:28:50,0.32,2014-12-28 09:28:50,0.24
2014-12-28 09:28:51,2.74,2014-12-28 09:28:51,0.12,2014-12-28 09:28:51,0.00,2014-12-28 09:28:51,0.00,2014-12-28 09:28:51,0.31,2014-12-28 09:28:51,0.24
2014-12-28 09:28:52,2.74,2014-12-28 09:28:52,0.13,2014-12-28 09:28:52,0.00,2014-12-28 09:28:52,0.00,2014-12-28 09:28:52,0.35,2014-12-28 09:28:52,0.24
2014-12-28 09:28:53,2.74,2014-12-28 09:28:53,0.13,2014-12-28 09:28:53,0.00,2014-12-28 09:28:53,0.00,2014-12-28 09:28:53,0.34,2014-12-28 09:28:53,0.25
2014-12-28 09:28:54,2.74,2014-12-28 09:28:54,0.13,2014-12-28 09:28:54,0.00,2014-12-28 09:28:54,0.00,2014-12-28 09:28:54,0.36,2014-12-28 09:28:54,0.25
2014-12-28 09:28:55,2.74,2014-12-28 09:28:55,0.13,2014-12-28 09:28:55,0.00,2014-12-28 09:28:55,0.00,2014-12-28 09:28:55,0.36,2014-12-28 09:28:55,0.25
2014-12-28 09:28:56,2.74,2014-12-28 09:28:56,0.13,2014-12-28 09:28:56,0.00,2014-12-28 09:28:56,0.00,2014-12-28 09:28:56,0.35,2014-12-28 09:28:56,0.25
2014-12-28 09:28:57,2.74,2014-12-28 09:28:57,0.13,2014-12-28 09:28:57,0.00,2014-12-28 09:28:57,0.00,2014-12-28 09:28:57,0.36,2014-12-28 09:28:57,0.25
2014-12-28 09:28:58,2.74,2014-12-28 09:28:58,0.13,2014-12-28 09:28:58,0.00,2014-12-28 09:28:58,0.00,2014-12-28 09:28:58,0.36,2014-12-28 09:28:58,0.25
2014-12-28 09:28:59,2.74,2014-12-28 09:28:59,0.13,2014-12-28 09:28:59,0.00,2014-12-28 09:28:59,0.00,2014-12-28 09:28:59,0.36,2014-12-28 09:28:59,0.26
2014-12-28 09:29:00,2.74,2014-12-28 09:29:00,0.13,2014-12-28 09:29:00,0.00,2014-12-28 09:29:00,0.00,2014-12-28 09:29:00,0.36,2014-12-28 09:29:00,0.26
2014-12-28 09:29:01,2.74,2014-12-28 09:29:01,0.13,2014-12-28 09:29:01,0.00,2014-12-28 09:29:01,0.00,2014-12-28 09:29:01,0.36,2014-12-28 09:29:01,0.26
2014-12-28 09:29:02,2.74,2014-12-28 09:29:02,0.13,2014-12-28 09:29:02,0.00,2014-12-28 09:29:02,0.00,2014-12-28 09:29:02,0.36,2014-12-28 09:29:02,0.26
2014-12-28 09:29:03,2.74,2014-12-28 09:29:03,0.14,2014-12-28 09:29:03,0.00,2014-12-28 09:29:03,0.00,2014-12-28 09:29:03,0.37,2014-12-28 09:29:03,0.26
2014-12-28 09:29:04,2.74,2014-12-28 09:29:04,0.14,2014-12-28 09:29:04,0.00,2014-12-28 09:29:04,0.00,2014-12-28 09:29:04,0.37,2014-12-28 09:29:04,0.26
2014-12-28 09:29:05,2.74,2014-12-28 09:29:05,0.13,2014-12-28 09:29:05,0.00,2014-12-28 09:29:05,0.00,2014-12-28 09:29:05,0.36,2014-12-28 09:29:05,0.26
2014-12-28 09:29:06,2.74,2014-12-28 09:29:06,0.14,2014-12-28 09:29:06,0.00,2014-12-28 09:29:06,0.00,2014-12-28 09:29:06,0.37,2014-12-28 09:29:06,0.26
2014-12-28 09:29:07,2.74,2014-12-28 09:29:07,0.15,2014-12-28 09:29:07,0.00,2014-12-28 09:29:07,0.00,2014-12-28 09:29:07,0.41,2014-12-28 09:29:07,0.26
2014-12-28 09:29:08,2.74,2014-12-28 09:29:08,0.11,2014-12-28 09:29:08,0.00,2014-12-28 09:29:08,0.00,2014-12-28 09:29:08,0.29,2014-12-28 09:29:08,0.26
2014-12-28 09:29:09,2.74,2014-12-28 09:29:09,0.16,2014-12-28 09:29:09,0.00,2014-12-28 09:29:09,0.00,2014-12-28 09:29:09,0.44,2014-12-28 09:29:09,0.26
2014-12-28 09:29:10,2.74,2014-12-28 09:29:10,0.15,2014-12-28 09:29:10,0.00,2014-12-28 09:29:10,0.00,2014-12-28 09:29:10,0.41,2014-12-28 09:29:10,0.27
2014-12-28 09:29:11,2.74,2014-12-28 09:29:11,0.15,2014-12-28 09:29:11,0.00,2014-12-28 09:29:11,0.00,2014-12-28 09:29:11,0.39,2014-12-28 09:29:11,0.27
2014-12-28 09:29:12,2.74,2014-12-28 09:29:12,0.15,2014-12-28 09:29:12,0.00,2014-12-28 09:29:12,0.00,2014-12-28 09:29:12,0.40,2014-12-28 09:29:12,0.27
2014-12-28 09:29:13,2.74,2014-12-28 09:29:13,0.15,2014-12-28 09:29:13,0.00,2014-12-28 09:29:13,0.00,2014-12-28 09:29:13,0.40,2014-12-28 09:29:13,0.27
2014-12-28 09:29:14,2.74,2014-12-28 09:29:14,0.14,2014-12-28 09:29:14,0.00,2014-12-28 09:29:14,0.00,2014-12-28 09:29:14,0.39,2014-12-28 09:29:14,0.27
2014-12-28 09:29:15,2.74,2014-12-28 09:29:15,0.15,2014-12-28 09:29:15,0.00,2014-12-28 09:29:15,0.00,2014-12-28 09:29:15,0.39,2014-12-28 09:29:15,0.27
2014-12-28 09:29:16,2.74,2014-12-28 09:29:16,0.15,2014-12-28 09:29:16,0.00,2014-12-28 09:29:16,0.00,2014-12-28 09:29:16,0.41,2014-12-28 09:29:16,0.27
2014-12-28 09:29:17,2.74,2014-12-28 09:29:17,0.15,2014-12-28 09:29:17,0.00,2014-12-28 09:29:17,0.00,2014-12-28 09:29:17,0.40,2014-12-28 09:29:17,0.27
